txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date
TXN00018242,U0697,BookMyShow,Transport,15123.21,SUCCESS,PayWallet,2023-03-24 21:18:57,2023-03-24
TXN00018258,U0619,Swiggy,Shopping,29445.18,SUCCESS,SafePay,2023-03-18 04:04:50,2023-03-18
TXN00018268,U0765,Uber,Entertainment,34289.25,SUCCESS,FastCash,2023-03-02 04:55:23,2023-03-02
TXN00018274,U0420,Uber,Travel,40136.28,PENDING,FastCash,2023-03-01 17:43:08,2023-03-01
TXN00018278,U0704,Spotify,Shopping,34196.54,SUCCESS,QuickPay,2023-03-06 12:33:17,2023-03-06
TXN00018316,U0082,Swiggy,Food,5815.58,SUCCESS,SafePay,2023-03-27 00:17:37,2023-03-27
TXN00018319,U0586,Netflix,Grocery,48471.43,SUCCESS,SafePay,2023-03-31 07:02:03,2023-03-31
TXN00018325,U0579,Uber,Shopping,20703.65,FAILED,EasyWallet,2023-03-04 10:44:02,2023-03-04
TXN00018335,U0584,BookMyShow,Travel,49585.93,SUCCESS,FastCash,2023-03-12 02:46:35,2023-03-12
TXN00018337,U0412,Swiggy,Transfer,44868.17,FAILED,PayWallet,2023-03-23 11:36:38,2023-03-23
TXN00018359,U0263,Spotify,Utilities,12511.06,SUCCESS,QuickPay,2023-03-22 22:04:42,2023-03-22
TXN00018362,U0194,Paytm,Entertainment,4086.29,SUCCESS,QuickPay,2023-03-12 19:40:53,2023-03-12
TXN00018395,U0565,Ola,Shopping,30782.97,FAILED,SafePay,2023-03-07 05:37:11,2023-03-07
TXN00018416,U0725,Amazon,Travel,44500.92,SUCCESS,PayWallet,2023-03-03 22:28:03,2023-03-03
TXN00018422,U0088,Ola,Shopping,24776.45,PENDING,PayWallet,2023-03-28 22:40:40,2023-03-28
TXN00018433,U0192,Spotify,Transport,20033.03,SUCCESS,QuickPay,2023-03-13 13:44:30,2023-03-13
TXN00018446,U0623,Flipkart,Grocery,6145.65,SUCCESS,SafePay,2023-03-22 21:08:41,2023-03-22
TXN00018459,U0772,Spotify,Shopping,22965.57,FAILED,PayWallet,2023-03-25 10:42:30,2023-03-25
TXN00018461,U0869,Flipkart,Transfer,39266.36,SUCCESS,FastCash,2023-03-31 19:16:14,2023-03-31
TXN00018472,U0554,Paytm,Transport,9000.14,SUCCESS,FastCash,2023-03-12 00:12:04,2023-03-12
TXN00018482,U0095,PhonePe,Shopping,18473.67,SUCCESS,EasyWallet,2023-03-20 12:34:20,2023-03-20
TXN00018492,U0150,IRCTC,Grocery,38611.51,SUCCESS,SafePay,2023-03-31 07:10:45,2023-03-31
TXN00018499,U0489,Paytm,Transfer,48779.34,SUCCESS,PayWallet,2023-03-25 00:52:07,2023-03-25
TXN00018501,U0915,Ola,Grocery,16228.97,SUCCESS,PayWallet,2023-03-27 09:36:05,2023-03-27
TXN00018506,U0203,BookMyShow,Transfer,44414.19,SUCCESS,QuickPay,2023-03-05 00:49:11,2023-03-05
TXN00018534,U0069,BookMyShow,Grocery,30148.93,SUCCESS,QuickPay,2023-03-28 01:15:46,2023-03-28
TXN00018545,U0747,Swiggy,Food,11967.96,SUCCESS,FastCash,2023-03-14 18:37:40,2023-03-14
TXN00018548,U0334,BigBasket,Food,14465.55,SUCCESS,QuickPay,2023-03-25 05:36:10,2023-03-25
TXN00018572,U0486,Zomato,Transport,12106.7,SUCCESS,SafePay,2023-03-12 14:52:20,2023-03-12
TXN00018598,U0062,BigBasket,Transport,17031.75,REFUNDED,EasyWallet,2023-03-04 22:06:40,2023-03-04
TXN00018633,U0489,Flipkart,Shopping,31333.0,SUCCESS,EasyWallet,2023-03-12 11:46:18,2023-03-12
TXN00018654,U0145,Netflix,Utilities,23052.17,SUCCESS,EasyWallet,2023-03-10 03:40:33,2023-03-10
TXN00018672,U0797,PhonePe,Transport,20418.14,SUCCESS,QuickPay,2023-03-18 10:42:51,2023-03-18
TXN00018673,U0427,Paytm,Transfer,27106.36,FAILED,PayWallet,2023-03-01 07:13:57,2023-03-01
TXN00018676,U0784,Uber,Entertainment,27815.03,SUCCESS,PayWallet,2023-03-09 21:22:29,2023-03-09
TXN00018679,U0098,BookMyShow,Travel,16179.54,FAILED,QuickPay,2023-03-07 03:42:25,2023-03-07
TXN00018698,U0545,IRCTC,Transfer,21274.47,REFUNDED,FastCash,2023-03-03 21:57:50,2023-03-03
TXN00018704,U0087,Zomato,Transport,23459.2,SUCCESS,FastCash,2023-03-02 14:17:30,2023-03-02
TXN00018716,U0799,MakeMyTrip,Travel,30825.93,SUCCESS,FastCash,2023-03-16 23:08:03,2023-03-16
TXN00018731,U0128,BookMyShow,Shopping,19170.07,SUCCESS,EasyWallet,2023-03-01 13:51:05,2023-03-01
TXN00018747,U0104,Zomato,Shopping,12736.47,SUCCESS,EasyWallet,2023-03-25 01:15:08,2023-03-25
TXN00018765,U0745,GooglePay,Utilities,1939.6,SUCCESS,FastCash,2023-03-30 01:55:18,2023-03-30
TXN00018775,U0380,Netflix,Travel,7353.92,SUCCESS,SafePay,2023-03-12 14:24:16,2023-03-12
TXN00018776,U0692,Flipkart,Transfer,20629.12,FAILED,SafePay,2023-03-24 18:20:51,2023-03-24
TXN00018780,U0810,BigBasket,Food,2106.28,SUCCESS,FastCash,2023-03-28 21:58:46,2023-03-28
TXN00018784,U0081,Spotify,Travel,31703.97,SUCCESS,QuickPay,2023-03-06 21:17:21,2023-03-06
TXN00018793,U0867,Amazon,Transfer,17880.81,REFUNDED,EasyWallet,2023-03-25 03:10:46,2023-03-25
TXN00018816,U0139,Swiggy,Transport,33038.54,SUCCESS,EasyWallet,2023-03-01 12:01:14,2023-03-01
TXN00018817,U0459,PhonePe,Food,45398.46,SUCCESS,FastCash,2023-03-07 20:59:56,2023-03-07
TXN00018824,U0271,Zomato,Transport,40115.91,SUCCESS,SafePay,2023-03-23 18:51:36,2023-03-23
TXN00018837,U0310,IRCTC,Utilities,13140.77,SUCCESS,QuickPay,2023-03-30 21:34:06,2023-03-30
TXN00018848,U0446,GooglePay,Transfer,5558.18,REFUNDED,QuickPay,2023-03-09 02:21:04,2023-03-09
TXN00018852,U0883,BigBasket,Transfer,7070.7,SUCCESS,SafePay,2023-03-11 00:14:09,2023-03-11
TXN00018887,U0134,Netflix,Utilities,7729.15,SUCCESS,QuickPay,2023-03-07 19:12:58,2023-03-07
TXN00018888,U0823,Paytm,Food,11447.67,SUCCESS,SafePay,2023-03-10 10:37:07,2023-03-10
TXN00018893,U0398,BookMyShow,Food,48518.87,SUCCESS,EasyWallet,2023-03-03 11:38:10,2023-03-03
TXN00018903,U0683,Netflix,Food,38639.24,SUCCESS,QuickPay,2023-03-18 23:52:04,2023-03-18
TXN00018915,U0658,BookMyShow,Transport,40749.22,PENDING,SafePay,2023-03-19 03:02:08,2023-03-19
TXN00018918,U0357,Amazon,Entertainment,7839.97,SUCCESS,QuickPay,2023-03-26 19:09:47,2023-03-26
TXN00018919,U0691,Ola,Food,36484.48,SUCCESS,PayWallet,2023-03-30 12:00:37,2023-03-30
TXN00018946,U0176,Netflix,Transfer,35999.48,SUCCESS,QuickPay,2023-03-14 20:44:03,2023-03-14
TXN00018950,U0537,Paytm,Transport,38618.27,SUCCESS,PayWallet,2023-03-11 22:34:15,2023-03-11
TXN00018957,U0807,Paytm,Shopping,8767.84,REFUNDED,EasyWallet,2023-03-25 09:05:56,2023-03-25
TXN00019007,U0517,Netflix,Utilities,31951.69,PENDING,FastCash,2023-03-06 05:39:21,2023-03-06
TXN00019015,U0507,BookMyShow,Grocery,12228.35,SUCCESS,EasyWallet,2023-03-06 23:19:21,2023-03-06
TXN00019030,U0729,Paytm,Food,11543.35,REFUNDED,QuickPay,2023-03-03 05:38:47,2023-03-03
TXN00019037,U0841,Swiggy,Transport,11280.12,SUCCESS,EasyWallet,2023-03-30 02:56:15,2023-03-30
TXN00019052,U0332,Netflix,Transfer,11823.79,SUCCESS,QuickPay,2023-03-10 19:12:15,2023-03-10
TXN00019067,U0725,Paytm,Grocery,35308.27,SUCCESS,PayWallet,2023-03-05 22:06:11,2023-03-05
TXN00019076,U0152,IRCTC,Transport,13093.33,REFUNDED,FastCash,2023-03-31 04:52:22,2023-03-31
TXN00019089,U0413,PhonePe,Shopping,41940.14,PENDING,EasyWallet,2023-03-22 00:54:36,2023-03-22
TXN00019092,U0557,GooglePay,Entertainment,7513.37,SUCCESS,PayWallet,2023-03-24 12:44:12,2023-03-24
TXN00019096,U0735,GooglePay,Travel,45428.01,SUCCESS,QuickPay,2023-03-21 14:22:52,2023-03-21
TXN00019112,U0126,Paytm,Shopping,39046.94,SUCCESS,SafePay,2023-03-28 08:38:00,2023-03-28
TXN00019117,U0378,BookMyShow,Food,19670.52,SUCCESS,EasyWallet,2023-03-20 01:50:00,2023-03-20
TXN00019134,U0698,Amazon,Food,45860.05,SUCCESS,PayWallet,2023-03-02 06:47:00,2023-03-02
TXN00019142,U0060,Ola,Grocery,38541.77,PENDING,PayWallet,2023-03-15 23:43:03,2023-03-15
TXN00019149,U0311,BigBasket,Grocery,32855.35,SUCCESS,SafePay,2023-03-16 10:31:30,2023-03-16
TXN00019155,U0447,Paytm,Transport,46910.08,FAILED,PayWallet,2023-03-25 12:21:52,2023-03-25
TXN00019159,U0785,BookMyShow,Food,35366.63,SUCCESS,EasyWallet,2023-03-07 22:45:44,2023-03-07
TXN00019167,U0188,Netflix,Grocery,14914.71,SUCCESS,PayWallet,2023-03-01 11:24:58,2023-03-01
TXN00019197,U0647,MakeMyTrip,Travel,13718.61,SUCCESS,EasyWallet,2023-03-02 09:46:59,2023-03-02
TXN00019213,U0514,PhonePe,Grocery,19290.92,SUCCESS,FastCash,2023-03-13 17:25:36,2023-03-13
TXN00019215,U0792,GooglePay,Grocery,42746.62,SUCCESS,SafePay,2023-03-30 13:54:21,2023-03-30
TXN00019244,U0689,BigBasket,Travel,2303.43,FAILED,SafePay,2023-03-07 07:27:38,2023-03-07
TXN00019271,U0944,PhonePe,Transfer,546.86,SUCCESS,SafePay,2023-03-02 19:52:09,2023-03-02
TXN00019276,U0443,Uber,Transport,22992.57,SUCCESS,EasyWallet,2023-03-14 08:50:43,2023-03-14
TXN00019279,U0036,GooglePay,Utilities,38.7,FAILED,FastCash,2023-03-03 07:03:14,2023-03-03
TXN00019344,U0235,Spotify,Food,3727.1,FAILED,SafePay,2023-03-13 15:48:56,2023-03-13
TXN00019346,U0682,Zomato,Food,5274.2,SUCCESS,PayWallet,2023-03-23 19:42:16,2023-03-23
TXN00019347,U0036,IRCTC,Transport,41998.27,SUCCESS,SafePay,2023-03-25 08:23:46,2023-03-25
TXN00019353,U0407,Paytm,Travel,47265.23,FAILED,FastCash,2023-03-27 01:50:11,2023-03-27
TXN00019361,U0596,Paytm,Transfer,14032.19,SUCCESS,FastCash,2023-03-23 17:15:39,2023-03-23
TXN00019373,U0863,Uber,Travel,41325.47,SUCCESS,PayWallet,2023-03-15 01:14:55,2023-03-15
TXN00019382,U0415,BigBasket,Entertainment,3341.49,SUCCESS,QuickPay,2023-03-11 15:08:24,2023-03-11
TXN00019387,U0368,BigBasket,Shopping,24839.66,REFUNDED,PayWallet,2023-03-23 21:16:04,2023-03-23
TXN00019405,U0009,Flipkart,Food,33092.05,SUCCESS,EasyWallet,2023-03-31 12:23:06,2023-03-31
TXN00019410,U0024,Zomato,Transfer,49794.71,PENDING,FastCash,2023-03-31 01:53:55,2023-03-31
TXN00019430,U0882,MakeMyTrip,Transport,25130.22,FAILED,QuickPay,2023-03-15 03:45:46,2023-03-15
TXN00019438,U0507,Swiggy,Utilities,29710.46,SUCCESS,FastCash,2023-03-05 05:31:34,2023-03-05
TXN00019465,U0753,Amazon,Utilities,36516.44,SUCCESS,SafePay,2023-03-17 03:21:23,2023-03-17
TXN00019484,U0620,Amazon,Grocery,6502.83,SUCCESS,FastCash,2023-03-05 05:41:55,2023-03-05
TXN00019507,U0666,Amazon,Grocery,193.47,SUCCESS,PayWallet,2023-03-07 20:27:53,2023-03-07
TXN00019512,U0687,GooglePay,Utilities,46217.78,SUCCESS,PayWallet,2023-03-09 22:09:43,2023-03-09
TXN00019513,U0648,Netflix,Transfer,23364.63,SUCCESS,SafePay,2023-03-10 00:19:25,2023-03-10
TXN00019563,U0397,Spotify,Transfer,23190.74,SUCCESS,EasyWallet,2023-03-27 18:09:52,2023-03-27
TXN00019578,U0244,IRCTC,Grocery,11212.74,SUCCESS,PayWallet,2023-03-22 01:38:58,2023-03-22
TXN00019597,U0635,Zomato,Entertainment,2915.91,SUCCESS,PayWallet,2023-03-01 17:41:12,2023-03-01
TXN00019603,U0659,Amazon,Shopping,779.36,PENDING,QuickPay,2023-03-06 18:00:05,2023-03-06
TXN00019613,U0795,PhonePe,Transfer,3428.29,SUCCESS,FastCash,2023-03-08 20:24:48,2023-03-08
TXN00019632,U0317,BigBasket,Transport,25993.71,SUCCESS,PayWallet,2023-03-28 14:00:29,2023-03-28
TXN00019634,U0170,MakeMyTrip,Utilities,35816.51,PENDING,PayWallet,2023-03-09 19:19:02,2023-03-09
TXN00019647,U0297,IRCTC,Travel,49307.03,SUCCESS,SafePay,2023-03-20 06:16:56,2023-03-20
TXN00019657,U0429,BookMyShow,Transfer,24201.68,SUCCESS,QuickPay,2023-03-13 19:29:27,2023-03-13
TXN00019664,U0232,Zomato,Grocery,32599.96,SUCCESS,FastCash,2023-03-02 03:54:34,2023-03-02
TXN00019673,U0110,Spotify,Entertainment,20137.04,FAILED,QuickPay,2023-03-25 13:42:49,2023-03-25
TXN00019674,U0498,Spotify,Transfer,13134.69,SUCCESS,PayWallet,2023-03-24 09:07:52,2023-03-24
TXN00019682,U0901,Spotify,Travel,42083.58,SUCCESS,FastCash,2023-03-22 01:45:47,2023-03-22
TXN00019683,U0643,Uber,Food,7330.86,SUCCESS,EasyWallet,2023-03-24 17:51:20,2023-03-24
TXN00019689,U0233,Paytm,Grocery,41655.7,SUCCESS,EasyWallet,2023-03-30 20:56:37,2023-03-30
TXN00019713,U0024,Uber,Transfer,4591.92,SUCCESS,EasyWallet,2023-03-06 11:13:32,2023-03-06
TXN00019724,U0469,Netflix,Utilities,4419.31,REFUNDED,EasyWallet,2023-03-08 06:42:47,2023-03-08
TXN00019751,U0406,GooglePay,Utilities,47341.93,SUCCESS,FastCash,2023-03-21 08:14:13,2023-03-21
TXN00019758,U0182,BookMyShow,Transport,43031.49,FAILED,PayWallet,2023-03-26 14:19:48,2023-03-26
TXN00019786,U0071,Swiggy,Food,12611.06,SUCCESS,SafePay,2023-03-22 05:25:13,2023-03-22
TXN00019787,U0939,Zomato,Travel,41292.72,SUCCESS,QuickPay,2023-03-25 05:52:09,2023-03-25
TXN00019789,U0840,Paytm,Grocery,21374.44,SUCCESS,PayWallet,2023-03-09 20:44:38,2023-03-09
TXN00019790,U0901,Flipkart,Travel,4000.94,SUCCESS,PayWallet,2023-03-21 04:14:11,2023-03-21
TXN00019806,U0209,GooglePay,Entertainment,32697.8,FAILED,QuickPay,2023-03-19 06:55:14,2023-03-19
TXN00019824,U0248,Flipkart,Shopping,31329.16,SUCCESS,PayWallet,2023-03-27 16:28:27,2023-03-27
TXN00019827,U0052,Netflix,Transport,35586.2,PENDING,SafePay,2023-03-25 18:37:03,2023-03-25
TXN00019840,U0135,Paytm,Entertainment,9194.54,SUCCESS,QuickPay,2023-03-04 08:15:44,2023-03-04
TXN00019848,U0486,Netflix,Transfer,7841.72,SUCCESS,FastCash,2023-03-07 12:02:48,2023-03-07
TXN00019850,U0486,Paytm,Food,43568.15,SUCCESS,PayWallet,2023-03-29 04:14:13,2023-03-29
TXN00019854,U0731,Swiggy,Utilities,39016.41,SUCCESS,FastCash,2023-03-29 20:46:54,2023-03-29
TXN00019860,U0830,Swiggy,Shopping,25228.78,PENDING,QuickPay,2023-03-07 01:00:14,2023-03-07
TXN00019871,U0900,Flipkart,Food,20001.62,PENDING,FastCash,2023-03-25 20:12:18,2023-03-25
TXN00019874,U0117,BookMyShow,Transport,44358.14,SUCCESS,FastCash,2023-03-07 04:22:34,2023-03-07
TXN00019876,U0271,Paytm,Utilities,36307.23,PENDING,FastCash,2023-03-08 11:03:17,2023-03-08
TXN00019885,U0850,Spotify,Shopping,29264.03,SUCCESS,EasyWallet,2023-03-02 07:23:29,2023-03-02
TXN00019891,U0764,Paytm,Transfer,20824.82,SUCCESS,PayWallet,2023-03-12 14:37:59,2023-03-12
TXN00019901,U0322,Amazon,Transport,49959.65,SUCCESS,PayWallet,2023-03-20 14:42:11,2023-03-20
TXN00019906,U0133,BookMyShow,Entertainment,13432.55,SUCCESS,PayWallet,2023-03-30 04:59:47,2023-03-30
TXN00019912,U0911,Paytm,Transport,44826.87,SUCCESS,SafePay,2023-03-01 13:35:34,2023-03-01
TXN00019920,U0788,Paytm,Grocery,1248.67,SUCCESS,PayWallet,2023-03-30 14:51:04,2023-03-30
TXN00019926,U0114,MakeMyTrip,Entertainment,20597.47,SUCCESS,PayWallet,2023-03-12 00:57:49,2023-03-12
TXN00019937,U0989,Flipkart,Entertainment,17378.97,SUCCESS,EasyWallet,2023-03-09 16:57:54,2023-03-09
TXN00019943,U0681,Swiggy,Food,49844.94,FAILED,PayWallet,2023-03-17 02:33:35,2023-03-17
TXN00019958,U0118,BookMyShow,Grocery,11591.79,SUCCESS,FastCash,2023-03-16 21:35:05,2023-03-16
TXN00019960,U0173,Spotify,Entertainment,45898.25,SUCCESS,QuickPay,2023-03-23 10:50:19,2023-03-23
TXN00019962,U0377,Netflix,Transfer,7326.79,SUCCESS,EasyWallet,2023-03-27 09:09:57,2023-03-27
TXN00019972,U0048,IRCTC,Grocery,49085.3,SUCCESS,PayWallet,2023-03-08 23:50:20,2023-03-08
TXN00020006,U0929,BookMyShow,Entertainment,17453.82,SUCCESS,EasyWallet,2023-03-27 05:56:50,2023-03-27
TXN00020013,U0050,Ola,Utilities,21411.93,SUCCESS,EasyWallet,2023-03-14 22:56:45,2023-03-14
TXN00020027,U0228,GooglePay,Utilities,46680.91,SUCCESS,FastCash,2023-03-31 01:50:46,2023-03-31
TXN00020035,U0505,GooglePay,Entertainment,23325.59,SUCCESS,FastCash,2023-03-03 11:46:07,2023-03-03
TXN00020053,U0300,Paytm,Utilities,43222.73,SUCCESS,EasyWallet,2023-03-23 06:56:27,2023-03-23
TXN00020090,U0728,Swiggy,Transfer,14616.25,REFUNDED,EasyWallet,2023-03-18 06:35:55,2023-03-18
TXN00020091,U0747,Uber,Entertainment,43838.01,SUCCESS,PayWallet,2023-03-04 04:44:04,2023-03-04
TXN00020100,U0538,Ola,Utilities,38063.52,SUCCESS,EasyWallet,2023-03-14 14:02:50,2023-03-14
TXN00020110,U0616,BookMyShow,Entertainment,15680.99,SUCCESS,PayWallet,2023-03-26 19:17:59,2023-03-26
TXN00020115,U0228,Ola,Entertainment,8632.43,SUCCESS,PayWallet,2023-03-15 13:58:39,2023-03-15
TXN00020170,U0914,BookMyShow,Utilities,44525.49,SUCCESS,QuickPay,2023-03-24 06:19:37,2023-03-24
TXN00020177,U0406,Zomato,Grocery,39994.94,FAILED,PayWallet,2023-03-24 19:29:28,2023-03-24
TXN00020182,U0006,Spotify,Grocery,2143.32,SUCCESS,EasyWallet,2023-03-13 17:17:21,2023-03-13
TXN00020190,U0831,Uber,Shopping,2332.44,FAILED,FastCash,2023-03-30 09:15:41,2023-03-30
TXN00020194,U0440,PhonePe,Travel,23219.05,SUCCESS,FastCash,2023-03-11 20:42:38,2023-03-11
TXN00020201,U0823,Uber,Travel,12448.39,SUCCESS,QuickPay,2023-03-18 17:07:32,2023-03-18
TXN00020217,U0329,Uber,Transport,32763.82,SUCCESS,SafePay,2023-03-27 06:52:35,2023-03-27
TXN00020225,U0351,Spotify,Transfer,30880.73,SUCCESS,EasyWallet,2023-03-12 12:13:31,2023-03-12
TXN00020231,U0544,BookMyShow,Entertainment,31846.19,SUCCESS,FastCash,2023-03-17 10:38:18,2023-03-17
TXN00020255,U0694,Flipkart,Food,765.07,SUCCESS,EasyWallet,2023-03-02 12:31:10,2023-03-02
TXN00020256,U0674,BigBasket,Entertainment,30636.27,SUCCESS,QuickPay,2023-03-19 16:59:52,2023-03-19
TXN00020263,U0788,BigBasket,Grocery,8178.7,SUCCESS,EasyWallet,2023-03-08 11:18:02,2023-03-08
TXN00020273,U0238,Uber,Transport,8143.04,SUCCESS,PayWallet,2023-03-27 16:18:39,2023-03-27
TXN00020277,U0963,BigBasket,Grocery,47089.08,REFUNDED,FastCash,2023-03-08 03:25:07,2023-03-08
TXN00020293,U0126,Uber,Food,48797.96,SUCCESS,FastCash,2023-03-18 13:52:40,2023-03-18
TXN00020320,U0868,Flipkart,Transfer,21896.44,FAILED,SafePay,2023-03-11 16:33:21,2023-03-11
TXN00020331,U0299,PhonePe,Transfer,1687.57,SUCCESS,FastCash,2023-03-05 10:36:29,2023-03-05
TXN00020358,U0427,Spotify,Transfer,9144.33,SUCCESS,FastCash,2023-03-22 02:09:01,2023-03-22
TXN00020359,U0365,Flipkart,Food,11676.3,SUCCESS,EasyWallet,2023-03-25 14:17:08,2023-03-25
TXN00020393,U0359,IRCTC,Utilities,27222.25,SUCCESS,SafePay,2023-03-19 06:44:13,2023-03-19
TXN00020398,U0253,Amazon,Transfer,16890.31,FAILED,FastCash,2023-03-07 12:06:49,2023-03-07
TXN00020404,U0172,BookMyShow,Food,14026.28,SUCCESS,FastCash,2023-03-29 17:13:00,2023-03-29
TXN00020408,U0321,Amazon,Transfer,8958.86,PENDING,PayWallet,2023-03-08 08:40:17,2023-03-08
TXN00020421,U0700,Swiggy,Entertainment,21787.19,SUCCESS,PayWallet,2023-03-16 07:13:47,2023-03-16
TXN00020424,U0549,BookMyShow,Travel,49715.32,SUCCESS,SafePay,2023-03-10 12:43:58,2023-03-10
TXN00020427,U0095,Ola,Grocery,25881.25,SUCCESS,QuickPay,2023-03-22 02:09:18,2023-03-22
TXN00020428,U0802,MakeMyTrip,Transport,27188.6,SUCCESS,QuickPay,2023-03-20 10:35:44,2023-03-20
TXN00020431,U0129,Paytm,Grocery,15446.4,SUCCESS,PayWallet,2023-03-12 14:26:17,2023-03-12
TXN00020448,U0721,Uber,Transfer,8901.6,SUCCESS,SafePay,2023-03-30 06:39:33,2023-03-30
TXN00020456,U0671,Paytm,Food,36691.29,SUCCESS,EasyWallet,2023-03-22 10:04:11,2023-03-22
TXN00020464,U0744,Uber,Entertainment,31512.01,SUCCESS,FastCash,2023-03-10 13:45:09,2023-03-10
TXN00020509,U0049,Spotify,Food,11594.74,SUCCESS,QuickPay,2023-03-21 21:54:29,2023-03-21
TXN00020515,U0822,Amazon,Utilities,14888.31,PENDING,QuickPay,2023-03-22 22:59:47,2023-03-22
TXN00020532,U0128,Zomato,Transfer,14856.59,SUCCESS,EasyWallet,2023-03-25 02:48:29,2023-03-25
TXN00020553,U0515,Flipkart,Grocery,29344.47,FAILED,PayWallet,2023-03-09 21:47:48,2023-03-09
TXN00020567,U0699,Paytm,Shopping,15535.83,PENDING,EasyWallet,2023-03-27 20:31:17,2023-03-27
TXN00020577,U0855,MakeMyTrip,Travel,44489.24,SUCCESS,SafePay,2023-03-14 01:58:21,2023-03-14
TXN00020586,U0425,IRCTC,Entertainment,30683.49,SUCCESS,FastCash,2023-03-28 18:09:47,2023-03-28
TXN00020601,U0644,Zomato,Entertainment,26753.39,SUCCESS,SafePay,2023-03-05 21:24:13,2023-03-05
TXN00020605,U0572,Ola,Utilities,1245.54,SUCCESS,QuickPay,2023-03-03 03:55:15,2023-03-03
TXN00020629,U0243,BookMyShow,Utilities,3867.44,SUCCESS,QuickPay,2023-03-30 18:06:48,2023-03-30
TXN00020646,U0517,Netflix,Entertainment,16154.93,SUCCESS,PayWallet,2023-03-10 15:11:57,2023-03-10
TXN00020654,U0602,Uber,Grocery,27717.85,SUCCESS,EasyWallet,2023-03-17 18:21:20,2023-03-17
TXN00020665,U0702,MakeMyTrip,Grocery,30544.8,FAILED,SafePay,2023-03-06 11:17:41,2023-03-06
TXN00020669,U0415,Paytm,Grocery,1910.27,SUCCESS,SafePay,2023-03-04 08:43:20,2023-03-04
TXN00020690,U0224,BigBasket,Travel,12829.25,SUCCESS,EasyWallet,2023-03-18 02:58:57,2023-03-18
TXN00020695,U0216,BigBasket,Entertainment,47858.52,SUCCESS,QuickPay,2023-03-27 15:20:26,2023-03-27
TXN00020706,U0142,BigBasket,Grocery,39043.7,SUCCESS,FastCash,2023-03-03 11:59:32,2023-03-03
TXN00020723,U0519,IRCTC,Shopping,5221.91,FAILED,QuickPay,2023-03-10 03:08:07,2023-03-10
TXN00020733,U0748,Spotify,Entertainment,47098.19,SUCCESS,EasyWallet,2023-03-01 23:27:21,2023-03-01
TXN00020734,U0125,IRCTC,Grocery,42278.0,SUCCESS,FastCash,2023-03-21 14:07:32,2023-03-21
TXN00020737,U0763,Uber,Entertainment,34966.77,SUCCESS,FastCash,2023-03-07 07:38:23,2023-03-07
TXN00020747,U0440,Amazon,Grocery,40320.23,PENDING,EasyWallet,2023-03-22 03:01:55,2023-03-22
TXN00020748,U0842,Amazon,Travel,42832.59,SUCCESS,SafePay,2023-03-06 13:21:00,2023-03-06
TXN00020751,U0880,MakeMyTrip,Entertainment,15137.03,SUCCESS,PayWallet,2023-03-18 21:39:59,2023-03-18
TXN00020757,U0303,Spotify,Travel,14736.3,SUCCESS,QuickPay,2023-03-03 11:19:47,2023-03-03
TXN00020761,U0818,Spotify,Food,36320.57,SUCCESS,SafePay,2023-03-24 23:03:59,2023-03-24
TXN00020784,U0188,Flipkart,Food,38729.2,PENDING,QuickPay,2023-03-09 06:58:04,2023-03-09
TXN00020795,U0954,Ola,Shopping,37385.19,SUCCESS,PayWallet,2023-03-24 15:37:41,2023-03-24
TXN00020797,U0824,Flipkart,Utilities,17833.18,SUCCESS,PayWallet,2023-03-22 20:15:14,2023-03-22
TXN00020799,U0054,Zomato,Grocery,30714.22,SUCCESS,QuickPay,2023-03-09 21:27:28,2023-03-09
TXN00020801,U0708,Ola,Transfer,22312.83,SUCCESS,PayWallet,2023-03-18 04:54:44,2023-03-18
TXN00020804,U0311,Swiggy,Shopping,693.74,FAILED,QuickPay,2023-03-20 12:27:07,2023-03-20
TXN00020821,U0866,Swiggy,Transport,4510.0,SUCCESS,PayWallet,2023-03-20 03:47:15,2023-03-20
TXN00020837,U0260,Swiggy,Utilities,49497.93,SUCCESS,SafePay,2023-03-10 03:50:57,2023-03-10
TXN00020843,U0647,Swiggy,Travel,27307.94,SUCCESS,PayWallet,2023-03-27 16:04:37,2023-03-27
TXN00020851,U0421,Ola,Transport,35820.92,PENDING,EasyWallet,2023-03-20 15:39:58,2023-03-20
TXN00020855,U0554,Ola,Grocery,33002.62,SUCCESS,EasyWallet,2023-03-18 13:57:46,2023-03-18
TXN00020859,U0801,BigBasket,Utilities,13703.19,SUCCESS,SafePay,2023-03-22 06:08:09,2023-03-22
TXN00020874,U0176,MakeMyTrip,Transport,8091.17,SUCCESS,EasyWallet,2023-03-27 23:56:57,2023-03-27
TXN00020901,U0282,Swiggy,Shopping,38919.38,SUCCESS,FastCash,2023-03-27 14:14:44,2023-03-27
TXN00020937,U0570,BookMyShow,Utilities,25179.19,SUCCESS,FastCash,2023-03-10 18:50:19,2023-03-10
TXN00020941,U0191,Paytm,Grocery,4564.78,SUCCESS,EasyWallet,2023-03-23 05:49:03,2023-03-23
TXN00020949,U0573,Spotify,Utilities,37829.53,PENDING,SafePay,2023-03-29 10:53:36,2023-03-29
TXN00020965,U0520,Ola,Food,38614.61,REFUNDED,QuickPay,2023-03-19 03:02:49,2023-03-19
TXN00020968,U0672,GooglePay,Transfer,32672.5,FAILED,QuickPay,2023-03-07 20:31:00,2023-03-07
