txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date
TXN00016664,U0126,MakeMyTrip,Entertainment,19027.32,SUCCESS,PayWallet,2023-01-14 18:51:45,2023-01-14
TXN00016668,U0147,BookMyShow,Entertainment,40596.79,SUCCESS,PayWallet,2023-01-13 10:43:14,2023-01-13
TXN00016673,U0614,Amazon,Utilities,40897.6,SUCCESS,PayWallet,2023-01-09 19:08:16,2023-01-09
TXN00016680,U0755,MakeMyTrip,Entertainment,15276.83,SUCCESS,SafePay,2023-01-28 18:33:15,2023-01-28
TXN00016698,U0167,GooglePay,Utilities,47899.85,SUCCESS,EasyWallet,2023-01-26 04:32:35,2023-01-26
TXN00016707,U0751,MakeMyTrip,Food,36400.12,PENDING,SafePay,2023-01-13 09:00:08,2023-01-13
TXN00016714,U0599,Uber,Utilities,14928.15,SUCCESS,PayWallet,2023-01-04 03:36:10,2023-01-04
TXN00016740,U0755,Uber,Transfer,8500.37,SUCCESS,QuickPay,2023-01-04 09:13:13,2023-01-04
TXN00016763,U0003,BookMyShow,Shopping,31478.26,SUCCESS,EasyWallet,2023-01-16 14:35:32,2023-01-16
TXN00016774,U0053,IRCTC,Grocery,16290.07,SUCCESS,QuickPay,2023-01-25 03:55:55,2023-01-25
TXN00016784,U0414,Spotify,Transfer,43192.32,SUCCESS,QuickPay,2023-01-01 07:54:36,2023-01-01
TXN00016789,U0162,Zomato,Utilities,31554.12,PENDING,SafePay,2023-01-24 17:24:00,2023-01-24
TXN00016794,U0733,GooglePay,Entertainment,3679.06,SUCCESS,QuickPay,2023-01-02 22:34:35,2023-01-02
TXN00016818,U0487,Ola,Transport,8394.75,SUCCESS,EasyWallet,2023-01-16 06:11:41,2023-01-16
TXN00016826,U0648,BigBasket,Transport,21209.27,SUCCESS,SafePay,2023-01-25 21:18:15,2023-01-25
TXN00016827,U0092,Paytm,Entertainment,39040.31,SUCCESS,FastCash,2023-01-25 02:52:32,2023-01-25
TXN00016842,U0960,Uber,Food,38603.75,SUCCESS,SafePay,2023-01-07 23:37:04,2023-01-07
TXN00016847,U0307,Netflix,Utilities,41215.84,FAILED,EasyWallet,2023-01-21 02:57:16,2023-01-21
TXN00016871,U0342,GooglePay,Utilities,21370.92,PENDING,SafePay,2023-01-07 20:31:08,2023-01-07
TXN00016904,U0491,Uber,Grocery,8115.49,SUCCESS,EasyWallet,2023-01-03 20:50:11,2023-01-03
TXN00016928,U0044,BookMyShow,Utilities,9867.82,SUCCESS,FastCash,2023-01-13 23:02:29,2023-01-13
TXN00016937,U0716,MakeMyTrip,Grocery,9275.76,SUCCESS,PayWallet,2023-01-09 22:07:10,2023-01-09
TXN00016938,U0276,BigBasket,Transport,37980.77,SUCCESS,SafePay,2023-01-13 05:26:06,2023-01-13
TXN00016956,U0450,PhonePe,Transport,32900.46,PENDING,SafePay,2023-01-17 01:38:02,2023-01-17
TXN00016971,U0606,BigBasket,Transfer,12929.4,SUCCESS,QuickPay,2023-01-17 05:04:35,2023-01-17
TXN00016974,U0979,Netflix,Travel,35481.0,SUCCESS,FastCash,2023-01-05 08:27:38,2023-01-05
TXN00016984,U0823,MakeMyTrip,Transfer,15510.04,SUCCESS,EasyWallet,2023-01-03 07:30:22,2023-01-03
TXN00016987,U0108,MakeMyTrip,Entertainment,9269.17,SUCCESS,EasyWallet,2023-01-30 05:03:49,2023-01-30
TXN00016989,U0949,Netflix,Transport,20387.66,FAILED,QuickPay,2023-01-13 16:01:12,2023-01-13
TXN00016995,U0145,Amazon,Entertainment,10420.8,SUCCESS,FastCash,2023-01-05 07:56:18,2023-01-05
TXN00017003,U0254,Zomato,Utilities,28120.08,SUCCESS,QuickPay,2023-01-08 04:44:29,2023-01-08
TXN00017005,U0097,BookMyShow,Grocery,36856.56,PENDING,SafePay,2023-01-28 02:04:49,2023-01-28
TXN00017010,U0677,MakeMyTrip,Food,43114.18,SUCCESS,PayWallet,2023-01-05 04:47:13,2023-01-05
TXN00017042,U0942,Ola,Travel,34139.96,SUCCESS,PayWallet,2023-01-29 20:43:07,2023-01-29
TXN00017071,U0947,BookMyShow,Food,21771.25,SUCCESS,EasyWallet,2023-01-15 00:49:06,2023-01-15
TXN00017083,U0852,Zomato,Shopping,2028.27,SUCCESS,QuickPay,2023-01-12 04:44:27,2023-01-12
TXN00017090,U0304,MakeMyTrip,Transport,40265.3,SUCCESS,SafePay,2023-01-10 19:55:16,2023-01-10
TXN00017094,U0565,Flipkart,Utilities,1569.98,PENDING,EasyWallet,2023-01-09 02:08:23,2023-01-09
TXN00017105,U0979,MakeMyTrip,Shopping,36308.66,SUCCESS,FastCash,2023-01-17 13:11:53,2023-01-17
TXN00017121,U0771,Paytm,Utilities,28898.51,SUCCESS,EasyWallet,2023-01-06 18:42:05,2023-01-06
TXN00017124,U0041,BigBasket,Utilities,7400.14,SUCCESS,EasyWallet,2023-01-28 15:59:43,2023-01-28
TXN00017151,U0451,PhonePe,Transport,43872.5,SUCCESS,QuickPay,2023-01-16 15:13:13,2023-01-16
TXN00017152,U0473,MakeMyTrip,Transport,7345.57,SUCCESS,PayWallet,2023-01-13 21:28:34,2023-01-13
TXN00017163,U0969,PhonePe,Entertainment,6092.29,SUCCESS,FastCash,2023-01-28 15:42:07,2023-01-28
TXN00017164,U0491,Netflix,Shopping,3762.3,SUCCESS,PayWallet,2023-01-24 01:03:51,2023-01-24
TXN00017183,U0601,Amazon,Transfer,29225.04,SUCCESS,SafePay,2023-01-11 05:55:23,2023-01-11
TXN00017188,U0618,Uber,Grocery,34423.08,SUCCESS,SafePay,2023-01-26 00:03:42,2023-01-26
TXN00017195,U0864,Flipkart,Grocery,1954.52,SUCCESS,PayWallet,2023-01-08 11:58:36,2023-01-08
TXN00017202,U0985,Paytm,Shopping,13029.13,SUCCESS,FastCash,2023-01-07 21:56:27,2023-01-07
TXN00017206,U0425,IRCTC,Shopping,3803.07,SUCCESS,EasyWallet,2023-01-25 22:36:10,2023-01-25
TXN00017216,U0795,Paytm,Travel,2524.16,SUCCESS,EasyWallet,2023-01-05 23:20:42,2023-01-05
TXN00017221,U0582,IRCTC,Food,31330.26,SUCCESS,QuickPay,2023-01-02 11:08:44,2023-01-02
TXN00017234,U0138,BookMyShow,Grocery,42133.92,SUCCESS,EasyWallet,2023-01-22 23:34:28,2023-01-22
TXN00017235,U0976,Zomato,Shopping,23049.28,PENDING,QuickPay,2023-01-15 09:28:42,2023-01-15
TXN00017243,U0159,Netflix,Entertainment,22215.36,SUCCESS,SafePay,2023-01-02 17:26:08,2023-01-02
TXN00017249,U0319,PhonePe,Food,24682.36,SUCCESS,EasyWallet,2023-01-19 03:32:40,2023-01-19
TXN00017265,U0512,Spotify,Entertainment,26081.68,SUCCESS,SafePay,2023-01-15 22:58:08,2023-01-15
TXN00017268,U0622,Paytm,Transport,11603.57,FAILED,QuickPay,2023-01-05 14:23:33,2023-01-05
TXN00017275,U0626,Paytm,Entertainment,36191.63,REFUNDED,EasyWallet,2023-01-10 12:06:50,2023-01-10
TXN00017279,U0758,Zomato,Grocery,4627.79,SUCCESS,FastCash,2023-01-18 14:44:33,2023-01-18
TXN00017297,U0905,Amazon,Grocery,13523.53,SUCCESS,EasyWallet,2023-01-13 06:04:38,2023-01-13
TXN00017312,U0381,Spotify,Travel,32491.49,PENDING,FastCash,2023-01-17 12:42:24,2023-01-17
TXN00017318,U0634,Amazon,Entertainment,42307.71,SUCCESS,EasyWallet,2023-01-27 12:27:32,2023-01-27
TXN00017340,U0099,Amazon,Entertainment,31266.73,SUCCESS,QuickPay,2023-01-22 13:00:13,2023-01-22
TXN00017349,U0062,GooglePay,Entertainment,8285.56,SUCCESS,EasyWallet,2023-01-31 04:40:41,2023-01-31
TXN00017357,U0342,GooglePay,Transfer,5429.2,FAILED,EasyWallet,2023-01-24 08:11:33,2023-01-24
TXN00017363,U0728,Zomato,Transport,14686.94,SUCCESS,QuickPay,2023-01-03 15:26:26,2023-01-03
TXN00017374,U0305,GooglePay,Utilities,6296.86,FAILED,PayWallet,2023-01-20 07:24:06,2023-01-20
TXN00017381,U0591,BookMyShow,Entertainment,27878.83,FAILED,SafePay,2023-01-12 04:54:19,2023-01-12
TXN00017387,U0110,Uber,Travel,10229.26,SUCCESS,SafePay,2023-01-22 15:57:49,2023-01-22
TXN00017417,U0143,PhonePe,Entertainment,860.36,SUCCESS,PayWallet,2023-01-31 02:08:20,2023-01-31
TXN00017430,U0016,Netflix,Grocery,45011.44,SUCCESS,EasyWallet,2023-01-31 11:47:26,2023-01-31
TXN00017443,U0834,PhonePe,Shopping,38596.41,PENDING,QuickPay,2023-01-18 05:16:33,2023-01-18
TXN00017463,U0594,Flipkart,Entertainment,15158.05,SUCCESS,FastCash,2023-01-24 15:59:40,2023-01-24
TXN00017482,U0439,Ola,Transport,27066.19,SUCCESS,QuickPay,2023-01-21 02:09:09,2023-01-21
TXN00017493,U0748,MakeMyTrip,Transport,34367.52,SUCCESS,PayWallet,2023-01-18 21:56:44,2023-01-18
TXN00017507,U0351,Netflix,Shopping,43145.04,SUCCESS,SafePay,2023-01-22 14:15:58,2023-01-22
TXN00017540,U0461,Flipkart,Transfer,45133.07,SUCCESS,FastCash,2023-01-03 10:22:21,2023-01-03
TXN00017546,U0590,IRCTC,Transport,19829.35,SUCCESS,SafePay,2023-01-12 04:40:39,2023-01-12
TXN00017552,U0360,Zomato,Entertainment,18234.89,SUCCESS,QuickPay,2023-01-18 08:32:05,2023-01-18
TXN00017556,U0365,BigBasket,Food,38886.35,SUCCESS,SafePay,2023-01-30 01:42:00,2023-01-30
TXN00017557,U0301,Spotify,Entertainment,6405.02,SUCCESS,QuickPay,2023-01-21 06:09:06,2023-01-21
TXN00017567,U0677,IRCTC,Travel,27453.82,SUCCESS,EasyWallet,2023-01-11 17:19:15,2023-01-11
TXN00017575,U0109,Flipkart,Transport,23152.24,SUCCESS,FastCash,2023-01-14 01:15:51,2023-01-14
TXN00017582,U0670,Zomato,Utilities,12218.22,SUCCESS,QuickPay,2023-01-27 02:54:50,2023-01-27
TXN00017588,U0554,BookMyShow,Transfer,12714.56,PENDING,FastCash,2023-01-30 11:10:14,2023-01-30
TXN00017603,U0817,Zomato,Entertainment,39294.02,REFUNDED,PayWallet,2023-01-20 12:30:18,2023-01-20
TXN00017660,U0595,IRCTC,Transport,18180.97,SUCCESS,FastCash,2023-01-14 16:25:30,2023-01-14
TXN00017676,U0600,Swiggy,Utilities,7186.11,SUCCESS,PayWallet,2023-01-13 17:57:47,2023-01-13
TXN00017692,U0649,Zomato,Food,27655.27,SUCCESS,EasyWallet,2023-01-22 21:12:05,2023-01-22
TXN00017713,U0353,Amazon,Transport,35436.21,REFUNDED,SafePay,2023-01-09 16:31:27,2023-01-09
TXN00017724,U0105,Spotify,Food,11580.6,REFUNDED,FastCash,2023-01-24 11:51:37,2023-01-24
TXN00017729,U0108,Swiggy,Travel,25427.23,SUCCESS,QuickPay,2023-01-18 23:56:28,2023-01-18
TXN00017735,U0931,Swiggy,Entertainment,5824.22,SUCCESS,FastCash,2023-01-29 04:31:57,2023-01-29
TXN00017741,U0214,BookMyShow,Shopping,25888.76,SUCCESS,QuickPay,2023-01-08 14:59:05,2023-01-08
TXN00017744,U0123,BookMyShow,Utilities,47801.38,SUCCESS,PayWallet,2023-01-16 06:22:32,2023-01-16
TXN00017749,U0772,Flipkart,Transport,29515.38,PENDING,EasyWallet,2023-01-11 02:14:14,2023-01-11
TXN00017752,U0557,Ola,Grocery,30677.26,SUCCESS,FastCash,2023-01-10 09:45:40,2023-01-10
TXN00017756,U0164,Spotify,Food,40789.93,SUCCESS,SafePay,2023-01-02 11:38:00,2023-01-02
TXN00017763,U0179,IRCTC,Transport,6819.28,PENDING,EasyWallet,2023-01-30 21:36:13,2023-01-30
TXN00017773,U0919,Zomato,Travel,48468.14,SUCCESS,FastCash,2023-01-31 20:32:16,2023-01-31
TXN00017787,U0898,Ola,Transport,34024.88,SUCCESS,QuickPay,2023-01-16 14:45:18,2023-01-16
TXN00017800,U0306,GooglePay,Travel,32350.16,SUCCESS,FastCash,2023-01-16 03:09:04,2023-01-16
TXN00017805,U0576,Ola,Transfer,40885.32,SUCCESS,EasyWallet,2023-01-02 14:47:10,2023-01-02
TXN00017806,U0010,Uber,Travel,45472.06,SUCCESS,EasyWallet,2023-01-20 04:19:43,2023-01-20
TXN00017809,U0482,Netflix,Travel,28020.69,SUCCESS,FastCash,2023-01-03 04:45:56,2023-01-03
TXN00017830,U0473,Spotify,Travel,32398.7,SUCCESS,PayWallet,2023-01-21 20:19:39,2023-01-21
TXN00017870,U0080,MakeMyTrip,Grocery,1270.11,PENDING,QuickPay,2023-01-22 14:32:11,2023-01-22
TXN00017884,U0753,BookMyShow,Entertainment,20090.98,SUCCESS,FastCash,2023-01-16 18:12:48,2023-01-16
TXN00017888,U0594,MakeMyTrip,Transport,21389.46,SUCCESS,QuickPay,2023-01-31 11:19:30,2023-01-31
TXN00017909,U0400,Spotify,Food,31930.2,REFUNDED,EasyWallet,2023-01-25 22:47:03,2023-01-25
TXN00017927,U0565,IRCTC,Travel,7713.41,SUCCESS,SafePay,2023-01-30 07:52:16,2023-01-30
TXN00017943,U0874,Swiggy,Shopping,39266.14,SUCCESS,SafePay,2023-01-16 08:22:03,2023-01-16
TXN00017961,U0729,MakeMyTrip,Travel,15960.83,SUCCESS,FastCash,2023-01-13 08:26:53,2023-01-13
TXN00017970,U0023,BigBasket,Food,14453.52,PENDING,FastCash,2023-01-14 10:10:03,2023-01-14
TXN00018001,U0527,BigBasket,Shopping,13037.2,SUCCESS,PayWallet,2023-01-11 11:58:25,2023-01-11
TXN00018017,U0427,Netflix,Entertainment,39188.17,SUCCESS,FastCash,2023-01-31 00:40:01,2023-01-31
TXN00018029,U0040,BigBasket,Transfer,34222.38,SUCCESS,SafePay,2023-01-22 16:28:51,2023-01-22
TXN00018043,U0425,Ola,Shopping,2203.61,SUCCESS,EasyWallet,2023-01-09 14:59:29,2023-01-09
TXN00018049,U0660,BookMyShow,Entertainment,22349.87,SUCCESS,PayWallet,2023-01-14 10:26:48,2023-01-14
TXN00018054,U0794,BookMyShow,Entertainment,24418.23,PENDING,QuickPay,2023-01-29 09:03:57,2023-01-29
TXN00018117,U0168,Swiggy,Shopping,22580.86,FAILED,FastCash,2023-01-19 09:54:18,2023-01-19
TXN00018166,U0706,Spotify,Shopping,10720.12,SUCCESS,QuickPay,2023-01-20 08:06:28,2023-01-20
TXN00018193,U0018,Netflix,Travel,43035.87,PENDING,EasyWallet,2023-01-27 10:40:46,2023-01-27
TXN00018214,U0199,Netflix,Entertainment,35494.52,SUCCESS,QuickPay,2023-01-02 03:57:10,2023-01-02
TXN00018231,U0959,PhonePe,Shopping,32354.12,SUCCESS,FastCash,2023-01-19 06:19:49,2023-01-19
TXN00018240,U0611,Paytm,Transfer,8028.25,PENDING,PayWallet,2023-01-18 14:57:27,2023-01-18
TXN00018254,U0389,BookMyShow,Entertainment,16266.29,SUCCESS,EasyWallet,2023-01-21 14:16:08,2023-01-21
TXN00018259,U0457,BigBasket,Entertainment,21663.73,SUCCESS,QuickPay,2023-01-10 11:53:34,2023-01-10
TXN00018266,U0081,GooglePay,Transport,12286.72,SUCCESS,EasyWallet,2023-01-31 16:52:15,2023-01-31
TXN00018308,U0518,GooglePay,Grocery,19310.52,SUCCESS,PayWallet,2023-01-17 19:42:21,2023-01-17
TXN00018343,U0077,PhonePe,Transfer,26344.91,SUCCESS,PayWallet,2023-01-20 00:10:02,2023-01-20
TXN00018344,U0593,Amazon,Shopping,38217.77,SUCCESS,QuickPay,2023-01-13 12:14:11,2023-01-13
TXN00018374,U0664,MakeMyTrip,Transport,17484.06,SUCCESS,SafePay,2023-01-04 17:37:49,2023-01-04
TXN00018389,U0992,GooglePay,Food,48384.72,SUCCESS,EasyWallet,2023-01-26 22:55:50,2023-01-26
TXN00018401,U0888,MakeMyTrip,Transfer,263.52,REFUNDED,PayWallet,2023-01-30 04:32:31,2023-01-30
TXN00018413,U0321,MakeMyTrip,Entertainment,31696.75,SUCCESS,PayWallet,2023-01-31 11:41:08,2023-01-31
TXN00018429,U0882,BigBasket,Utilities,47548.73,SUCCESS,FastCash,2023-01-08 06:44:44,2023-01-08
TXN00018436,U0127,Uber,Grocery,22408.42,PENDING,FastCash,2023-01-26 16:12:19,2023-01-26
TXN00018453,U0508,Swiggy,Shopping,14179.67,SUCCESS,QuickPay,2023-01-23 22:38:04,2023-01-23
TXN00018465,U0195,Amazon,Utilities,26215.39,SUCCESS,PayWallet,2023-01-07 02:03:57,2023-01-07
TXN00018469,U0581,PhonePe,Food,49864.98,FAILED,PayWallet,2023-01-07 20:39:39,2023-01-07
TXN00018477,U0611,Swiggy,Transport,21939.34,SUCCESS,FastCash,2023-01-14 03:40:04,2023-01-14
TXN00018478,U0558,Swiggy,Utilities,1001.6,SUCCESS,QuickPay,2023-01-10 15:48:27,2023-01-10
TXN00018486,U0420,PhonePe,Grocery,533.78,REFUNDED,FastCash,2023-01-29 15:56:40,2023-01-29
TXN00018497,U0069,Amazon,Transport,6997.3,SUCCESS,EasyWallet,2023-01-06 01:27:21,2023-01-06
TXN00018500,U0247,Zomato,Utilities,23884.37,REFUNDED,SafePay,2023-01-13 07:05:44,2023-01-13
TXN00018514,U0626,Netflix,Travel,1999.37,PENDING,PayWallet,2023-01-06 07:36:38,2023-01-06
TXN00018536,U0932,Paytm,Shopping,27090.36,SUCCESS,FastCash,2023-01-04 10:10:15,2023-01-04
TXN00018571,U0648,BigBasket,Entertainment,4857.78,SUCCESS,QuickPay,2023-01-20 19:56:04,2023-01-20
TXN00018576,U0492,MakeMyTrip,Shopping,29970.14,PENDING,EasyWallet,2023-01-04 02:56:53,2023-01-04
TXN00018589,U0523,IRCTC,Entertainment,12631.04,FAILED,PayWallet,2023-01-05 23:21:36,2023-01-05
TXN00018610,U0081,Uber,Transfer,38310.98,SUCCESS,FastCash,2023-01-20 22:34:20,2023-01-20
TXN00018615,U0762,Flipkart,Utilities,31524.5,SUCCESS,SafePay,2023-01-17 17:05:56,2023-01-17
TXN00018621,U0137,BigBasket,Entertainment,20811.09,SUCCESS,FastCash,2023-01-14 06:40:43,2023-01-14
TXN00018629,U0015,PhonePe,Food,36816.71,SUCCESS,SafePay,2023-01-02 05:18:57,2023-01-02
TXN00018636,U0485,Paytm,Grocery,29502.25,SUCCESS,SafePay,2023-01-17 22:00:59,2023-01-17
TXN00018647,U0572,BigBasket,Transport,17556.03,SUCCESS,PayWallet,2023-01-08 01:30:42,2023-01-08
TXN00018658,U0975,Amazon,Food,7941.44,SUCCESS,FastCash,2023-01-27 01:59:31,2023-01-27
TXN00018664,U0793,BigBasket,Travel,15760.32,FAILED,PayWallet,2023-01-19 06:49:43,2023-01-19
TXN00018683,U0615,Ola,Shopping,35331.9,SUCCESS,SafePay,2023-01-11 10:45:26,2023-01-11
TXN00018687,U0532,MakeMyTrip,Transport,40498.5,SUCCESS,EasyWallet,2023-01-04 03:06:14,2023-01-04
TXN00018692,U0586,MakeMyTrip,Utilities,30348.28,SUCCESS,FastCash,2023-01-26 17:15:28,2023-01-26
TXN00018701,U0814,PhonePe,Entertainment,19383.91,SUCCESS,QuickPay,2023-01-23 01:14:21,2023-01-23
TXN00018702,U0860,Flipkart,Transfer,21145.29,SUCCESS,QuickPay,2023-01-17 01:23:22,2023-01-17
TXN00018705,U0180,Uber,Transport,21322.54,SUCCESS,EasyWallet,2023-01-31 09:32:45,2023-01-31
TXN00018706,U0700,Uber,Food,10797.68,SUCCESS,QuickPay,2023-01-08 14:35:25,2023-01-08
TXN00018709,U0211,GooglePay,Travel,21363.18,SUCCESS,PayWallet,2023-01-06 20:47:09,2023-01-06
TXN00018726,U0462,MakeMyTrip,Utilities,4420.64,SUCCESS,SafePay,2023-01-03 03:52:21,2023-01-03
TXN00018732,U0237,PhonePe,Food,16230.03,SUCCESS,EasyWallet,2023-01-13 14:43:41,2023-01-13
TXN00018736,U0293,BookMyShow,Travel,45485.21,PENDING,SafePay,2023-01-19 19:02:02,2023-01-19
TXN00018746,U0974,Amazon,Transfer,37981.07,SUCCESS,SafePay,2023-01-04 01:59:48,2023-01-04
TXN00018771,U0670,Amazon,Travel,7515.73,SUCCESS,EasyWallet,2023-01-29 20:39:27,2023-01-29
TXN00018821,U0720,IRCTC,Travel,29168.65,FAILED,SafePay,2023-01-01 08:17:24,2023-01-01
TXN00018839,U0514,GooglePay,Entertainment,1828.54,REFUNDED,PayWallet,2023-01-05 23:00:17,2023-01-05
TXN00018851,U0804,IRCTC,Travel,27465.85,SUCCESS,EasyWallet,2023-01-18 15:08:31,2023-01-18
TXN00018855,U0075,Paytm,Transport,21645.46,SUCCESS,PayWallet,2023-01-06 17:10:46,2023-01-06
TXN00018863,U0447,Swiggy,Utilities,38706.21,SUCCESS,QuickPay,2023-01-20 14:26:26,2023-01-20
TXN00018870,U0840,BigBasket,Entertainment,2668.58,SUCCESS,SafePay,2023-01-18 11:40:45,2023-01-18
TXN00018872,U0223,IRCTC,Grocery,39092.27,SUCCESS,QuickPay,2023-01-11 19:33:12,2023-01-11
TXN00018875,U0132,IRCTC,Shopping,25427.85,SUCCESS,QuickPay,2023-01-08 20:35:39,2023-01-08
TXN00018884,U0323,Ola,Food,25840.49,SUCCESS,QuickPay,2023-01-18 16:20:39,2023-01-18
TXN00018908,U0227,GooglePay,Transfer,28328.18,SUCCESS,EasyWallet,2023-01-10 15:58:27,2023-01-10
TXN00018920,U0479,BookMyShow,Utilities,19154.2,FAILED,QuickPay,2023-01-22 06:08:42,2023-01-22
TXN00018931,U0623,Uber,Travel,19778.51,SUCCESS,PayWallet,2023-01-12 16:36:15,2023-01-12
TXN00018934,U0477,Paytm,Travel,14803.4,PENDING,PayWallet,2023-01-16 23:11:10,2023-01-16
TXN00018935,U0917,BigBasket,Entertainment,7715.67,SUCCESS,QuickPay,2023-01-29 10:18:42,2023-01-29
TXN00018938,U0739,Zomato,Travel,4622.31,SUCCESS,QuickPay,2023-01-16 18:51:07,2023-01-16
TXN00018969,U0857,Amazon,Transfer,35217.33,SUCCESS,PayWallet,2023-01-08 14:49:54,2023-01-08
TXN00018974,U0787,Netflix,Food,33501.51,SUCCESS,EasyWallet,2023-01-14 15:24:13,2023-01-14
TXN00018984,U0094,Uber,Food,16095.05,SUCCESS,QuickPay,2023-01-21 14:14:08,2023-01-21
TXN00018991,U0335,Uber,Entertainment,22971.95,FAILED,FastCash,2023-01-02 16:33:21,2023-01-02
TXN00018994,U0719,BigBasket,Entertainment,9433.6,SUCCESS,EasyWallet,2023-01-06 01:50:30,2023-01-06
TXN00019002,U0600,BigBasket,Transport,23812.68,SUCCESS,EasyWallet,2023-01-18 12:57:49,2023-01-18
TXN00019005,U0703,Paytm,Entertainment,38386.93,SUCCESS,EasyWallet,2023-01-08 19:38:13,2023-01-08
TXN00019029,U0532,IRCTC,Grocery,38600.92,SUCCESS,SafePay,2023-01-14 12:28:09,2023-01-14
TXN00019031,U0468,Flipkart,Grocery,29748.3,SUCCESS,FastCash,2023-01-16 15:33:33,2023-01-16
TXN00019034,U0311,BigBasket,Transfer,43515.34,SUCCESS,FastCash,2023-01-27 23:49:56,2023-01-27
TXN00019061,U0326,Swiggy,Grocery,38671.0,SUCCESS,PayWallet,2023-01-14 11:22:26,2023-01-14
TXN00019075,U0241,Zomato,Utilities,44768.14,SUCCESS,QuickPay,2023-01-01 07:37:08,2023-01-01
TXN00019087,U0382,Paytm,Transport,44870.56,SUCCESS,QuickPay,2023-01-19 22:00:00,2023-01-19
TXN00019098,U0307,Flipkart,Grocery,4531.28,SUCCESS,SafePay,2023-01-11 07:59:37,2023-01-11
TXN00019103,U0317,Swiggy,Utilities,7186.05,SUCCESS,SafePay,2023-01-27 05:35:22,2023-01-27
TXN00019126,U0059,BigBasket,Grocery,28874.53,SUCCESS,SafePay,2023-01-11 14:59:58,2023-01-11
TXN00019153,U0951,BigBasket,Grocery,25082.68,SUCCESS,FastCash,2023-01-06 10:06:50,2023-01-06
TXN00019170,U0609,Paytm,Utilities,16456.4,SUCCESS,SafePay,2023-01-18 19:38:46,2023-01-18
TXN00019177,U0191,IRCTC,Grocery,37492.91,SUCCESS,PayWallet,2023-01-06 10:00:48,2023-01-06
TXN00019182,U0919,IRCTC,Transport,25808.07,SUCCESS,QuickPay,2023-01-12 21:47:00,2023-01-12
TXN00019186,U0118,Spotify,Transfer,2100.83,PENDING,EasyWallet,2023-01-16 04:09:21,2023-01-16
TXN00019193,U0527,Netflix,Grocery,37246.53,SUCCESS,QuickPay,2023-01-31 07:02:21,2023-01-31
TXN00019195,U0444,IRCTC,Travel,2760.9,PENDING,PayWallet,2023-01-25 15:06:53,2023-01-25
TXN00019223,U0945,BookMyShow,Transfer,23877.48,PENDING,FastCash,2023-01-15 07:11:59,2023-01-15
TXN00019247,U0497,BigBasket,Shopping,49663.43,REFUNDED,QuickPay,2023-01-27 11:15:01,2023-01-27
TXN00019249,U0115,Uber,Entertainment,35779.12,SUCCESS,PayWallet,2023-01-20 15:53:22,2023-01-20
TXN00019280,U0243,Uber,Travel,23264.92,SUCCESS,SafePay,2023-01-28 05:31:48,2023-01-28
TXN00019290,U0972,PhonePe,Transport,4040.03,SUCCESS,PayWallet,2023-01-27 18:26:37,2023-01-27
TXN00019297,U0113,GooglePay,Travel,19461.36,REFUNDED,EasyWallet,2023-01-26 17:49:43,2023-01-26
TXN00019310,U0470,Ola,Utilities,9023.85,SUCCESS,PayWallet,2023-01-15 22:20:24,2023-01-15
TXN00019330,U0576,Zomato,Shopping,44677.22,SUCCESS,FastCash,2023-01-16 16:39:45,2023-01-16
TXN00019351,U0805,Zomato,Travel,24602.21,SUCCESS,QuickPay,2023-01-05 01:12:52,2023-01-05
TXN00019370,U0676,Swiggy,Transfer,4267.02,FAILED,QuickPay,2023-01-13 11:20:22,2023-01-13
TXN00019374,U0837,Netflix,Grocery,37599.62,REFUNDED,SafePay,2023-01-27 10:01:38,2023-01-27
TXN00019391,U0663,Spotify,Transfer,26523.86,SUCCESS,QuickPay,2023-01-26 12:34:26,2023-01-26
TXN00019398,U0267,Uber,Travel,42243.71,PENDING,SafePay,2023-01-21 21:04:53,2023-01-21
TXN00019423,U0409,Uber,Travel,6165.21,SUCCESS,PayWallet,2023-01-07 01:53:26,2023-01-07
TXN00019446,U0082,BigBasket,Food,36395.38,SUCCESS,FastCash,2023-01-23 22:07:43,2023-01-23
TXN00019476,U0848,Swiggy,Shopping,20367.57,FAILED,FastCash,2023-01-14 02:41:51,2023-01-14
TXN00019482,U0203,BigBasket,Grocery,40545.01,SUCCESS,PayWallet,2023-01-29 00:17:07,2023-01-29
TXN00019487,U0325,BigBasket,Utilities,49597.58,SUCCESS,PayWallet,2023-01-28 15:43:55,2023-01-28
TXN00019490,U0380,BigBasket,Shopping,33416.59,SUCCESS,FastCash,2023-01-22 14:10:29,2023-01-22
TXN00019503,U0861,Swiggy,Entertainment,44855.58,SUCCESS,QuickPay,2023-01-11 15:23:56,2023-01-11
TXN00019505,U0951,MakeMyTrip,Transfer,47865.12,PENDING,SafePay,2023-01-05 11:08:11,2023-01-05
TXN00019508,U0883,Amazon,Travel,27160.73,SUCCESS,EasyWallet,2023-01-02 10:08:55,2023-01-02
TXN00019515,U0356,Uber,Grocery,18912.6,REFUNDED,PayWallet,2023-01-25 20:36:29,2023-01-25
TXN00019519,U0363,Spotify,Transport,44041.77,FAILED,FastCash,2023-01-03 18:55:14,2023-01-03
TXN00019523,U0990,PhonePe,Travel,48296.63,FAILED,QuickPay,2023-01-16 09:54:28,2023-01-16
