txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date
TXN00020719,U0954,BookMyShow,Transport,40168.21,SUCCESS,PayWallet,2023-02-20 09:38:33,2023-02-20
TXN00020724,U0469,Flipkart,Shopping,29213.98,SUCCESS,FastCash,2023-02-19 11:38:13,2023-02-19
TXN00020727,U0468,PhonePe,Food,16451.12,SUCCESS,FastCash,2023-02-21 21:29:13,2023-02-21
TXN00020760,U0940,Ola,Utilities,18349.37,SUCCESS,SafePay,2023-02-02 19:12:34,2023-02-02
TXN00020775,U0432,Swiggy,Utilities,2457.67,SUCCESS,PayWallet,2023-02-06 00:05:45,2023-02-06
TXN00020786,U0970,Amazon,Utilities,14742.02,SUCCESS,PayWallet,2023-02-02 00:18:23,2023-02-02
TXN00020790,U0111,Spotify,Food,15896.48,SUCCESS,QuickPay,2023-02-12 23:27:33,2023-02-12
TXN00020794,U0082,BigBasket,Transfer,43658.52,SUCCESS,SafePay,2023-02-28 16:08:25,2023-02-28
TXN00020825,U0459,Swiggy,Entertainment,6309.01,SUCCESS,EasyWallet,2023-02-01 03:11:32,2023-02-01
TXN00020892,U0373,BookMyShow,Entertainment,29785.59,SUCCESS,PayWallet,2023-02-10 03:06:25,2023-02-10
TXN00020898,U0223,BookMyShow,Utilities,39771.0,SUCCESS,EasyWallet,2023-02-17 23:14:51,2023-02-17
TXN00020912,U0863,Netflix,Travel,6331.1,SUCCESS,SafePay,2023-02-03 04:58:12,2023-02-03
TXN00020923,U0241,BookMyShow,Travel,23335.74,SUCCESS,EasyWallet,2023-02-09 20:25:27,2023-02-09
TXN00020927,U0380,MakeMyTrip,Utilities,26903.08,SUCCESS,SafePay,2023-02-27 10:20:01,2023-02-27
TXN00020931,U0923,Uber,Transfer,29031.08,SUCCESS,QuickPay,2023-02-14 08:12:39,2023-02-14
TXN00020933,U0112,Ola,Food,44148.44,REFUNDED,PayWallet,2023-02-25 22:58:10,2023-02-25
TXN00020935,U0931,Zomato,Shopping,28946.75,REFUNDED,PayWallet,2023-02-10 05:27:27,2023-02-10
TXN00020953,U0070,Spotify,Entertainment,31669.8,FAILED,PayWallet,2023-02-19 12:15:40,2023-02-19
TXN00020996,U0044,Swiggy,Food,37764.56,SUCCESS,QuickPay,2023-02-10 09:06:21,2023-02-10
TXN00021017,U0216,MakeMyTrip,Transport,13166.02,SUCCESS,FastCash,2023-02-16 04:07:45,2023-02-16
TXN00021020,U0363,PhonePe,Transport,21588.92,SUCCESS,SafePay,2023-02-23 06:31:18,2023-02-23
TXN00021025,U0135,Swiggy,Utilities,12154.43,SUCCESS,SafePay,2023-02-09 16:31:00,2023-02-09
TXN00021035,U0508,GooglePay,Shopping,11640.27,SUCCESS,FastCash,2023-02-10 19:08:37,2023-02-10
TXN00021068,U0788,Zomato,Transport,17499.56,SUCCESS,FastCash,2023-02-04 18:35:15,2023-02-04
TXN00021075,U0936,MakeMyTrip,Transfer,37800.31,SUCCESS,EasyWallet,2023-02-04 22:33:49,2023-02-04
TXN00021091,U0401,MakeMyTrip,Transport,24974.64,SUCCESS,FastCash,2023-02-24 17:06:22,2023-02-24
TXN00021093,U0179,IRCTC,Grocery,47184.34,SUCCESS,PayWallet,2023-02-15 11:11:52,2023-02-15
TXN00021105,U0825,IRCTC,Shopping,8642.85,SUCCESS,SafePay,2023-02-18 02:20:11,2023-02-18
TXN00021107,U0806,Swiggy,Food,7440.8,SUCCESS,EasyWallet,2023-02-10 01:25:41,2023-02-10
TXN00021117,U0469,Paytm,Utilities,3664.81,SUCCESS,FastCash,2023-02-15 19:40:49,2023-02-15
TXN00021122,U0524,Uber,Travel,1821.41,SUCCESS,FastCash,2023-02-14 20:09:04,2023-02-14
TXN00021124,U0319,Paytm,Travel,46470.62,PENDING,QuickPay,2023-02-09 04:54:26,2023-02-09
TXN00021144,U0370,Swiggy,Travel,36037.11,SUCCESS,PayWallet,2023-02-17 16:58:10,2023-02-17
TXN00021147,U0844,BigBasket,Travel,9054.12,FAILED,EasyWallet,2023-02-03 17:21:23,2023-02-03
TXN00021169,U0551,Swiggy,Transfer,10469.24,FAILED,QuickPay,2023-02-13 21:19:09,2023-02-13
TXN00021218,U0984,Spotify,Grocery,34502.53,SUCCESS,QuickPay,2023-02-20 05:03:38,2023-02-20
TXN00021230,U0785,BookMyShow,Transport,5160.78,SUCCESS,FastCash,2023-02-03 02:15:14,2023-02-03
TXN00021233,U0886,Amazon,Entertainment,41834.64,PENDING,FastCash,2023-02-01 15:53:03,2023-02-01
TXN00021234,U0519,Swiggy,Transfer,38305.78,SUCCESS,SafePay,2023-02-05 05:29:27,2023-02-05
TXN00021250,U0863,MakeMyTrip,Transfer,49819.01,SUCCESS,FastCash,2023-02-03 09:23:48,2023-02-03
TXN00021255,U0356,IRCTC,Entertainment,21751.68,SUCCESS,PayWallet,2023-02-20 10:20:32,2023-02-20
TXN00021259,U0882,BigBasket,Grocery,25495.95,SUCCESS,EasyWallet,2023-02-02 11:34:03,2023-02-02
TXN00021261,U0452,IRCTC,Transport,34146.8,SUCCESS,PayWallet,2023-02-05 00:41:09,2023-02-05
TXN00021266,U0085,Ola,Shopping,36076.19,SUCCESS,PayWallet,2023-02-14 12:18:45,2023-02-14
TXN00021270,U0112,MakeMyTrip,Food,47.39,PENDING,EasyWallet,2023-02-06 21:37:15,2023-02-06
TXN00021291,U0870,Flipkart,Entertainment,494.67,REFUNDED,EasyWallet,2023-02-10 22:35:21,2023-02-10
TXN00021292,U0650,Ola,Utilities,10969.61,SUCCESS,FastCash,2023-02-05 00:38:06,2023-02-05
TXN00021306,U0725,Swiggy,Utilities,16593.42,SUCCESS,SafePay,2023-02-19 13:40:40,2023-02-19
TXN00021315,U0504,MakeMyTrip,Grocery,2916.3,SUCCESS,SafePay,2023-02-08 13:22:31,2023-02-08
TXN00021322,U0863,Netflix,Transfer,40522.52,SUCCESS,FastCash,2023-02-17 04:51:31,2023-02-17
TXN00021334,U0411,Spotify,Grocery,9911.88,REFUNDED,PayWallet,2023-02-05 18:32:56,2023-02-05
TXN00021339,U0605,Netflix,Transfer,39625.94,FAILED,PayWallet,2023-02-24 15:35:10,2023-02-24
TXN00021340,U0458,Paytm,Entertainment,5862.7,SUCCESS,FastCash,2023-02-16 02:48:35,2023-02-16
TXN00021353,U0608,Zomato,Shopping,43051.75,PENDING,QuickPay,2023-02-23 10:28:37,2023-02-23
TXN00021355,U0505,PhonePe,Travel,49240.07,PENDING,QuickPay,2023-02-01 20:55:34,2023-02-01
TXN00021366,U0456,Netflix,Utilities,25049.18,SUCCESS,EasyWallet,2023-02-11 14:38:12,2023-02-11
TXN00021377,U0695,IRCTC,Grocery,47814.82,SUCCESS,SafePay,2023-02-26 12:27:00,2023-02-26
TXN00021383,U0483,BigBasket,Shopping,10641.88,FAILED,EasyWallet,2023-02-05 12:38:00,2023-02-05
TXN00021416,U0533,Uber,Transfer,30704.12,PENDING,SafePay,2023-02-25 15:39:43,2023-02-25
TXN00021425,U0086,MakeMyTrip,Shopping,9605.1,SUCCESS,EasyWallet,2023-02-04 14:24:59,2023-02-04
TXN00021461,U0706,Netflix,Utilities,11038.31,FAILED,PayWallet,2023-02-20 11:09:17,2023-02-20
TXN00021471,U0755,Netflix,Grocery,27007.62,SUCCESS,PayWallet,2023-02-23 19:11:45,2023-02-23
TXN00021480,U0374,Uber,Grocery,6016.59,SUCCESS,SafePay,2023-02-15 19:41:22,2023-02-15
TXN00021488,U0333,Ola,Transport,15016.77,SUCCESS,EasyWallet,2023-02-09 06:36:38,2023-02-09
TXN00021496,U0212,Ola,Utilities,27106.36,SUCCESS,EasyWallet,2023-02-01 08:37:38,2023-02-01
TXN00021565,U0514,GooglePay,Grocery,20787.56,SUCCESS,PayWallet,2023-02-18 18:13:54,2023-02-18
TXN00021569,U0095,GooglePay,Food,7489.86,SUCCESS,FastCash,2023-02-04 05:13:42,2023-02-04
TXN00021572,U0563,BigBasket,Shopping,40959.64,SUCCESS,QuickPay,2023-02-09 23:48:09,2023-02-09
TXN00021573,U0891,Amazon,Food,48911.9,SUCCESS,SafePay,2023-02-06 06:12:55,2023-02-06
TXN00021591,U0007,MakeMyTrip,Transport,24582.02,SUCCESS,EasyWallet,2023-02-22 20:46:39,2023-02-22
TXN00021599,U0942,Paytm,Transfer,49070.06,SUCCESS,EasyWallet,2023-02-03 14:39:52,2023-02-03
TXN00021603,U0795,MakeMyTrip,Utilities,42132.4,SUCCESS,FastCash,2023-02-01 03:16:35,2023-02-01
TXN00021619,U0038,PhonePe,Grocery,17484.94,SUCCESS,EasyWallet,2023-02-24 21:31:41,2023-02-24
TXN00021661,U0683,Spotify,Entertainment,28693.12,PENDING,FastCash,2023-02-26 13:49:17,2023-02-26
TXN00021668,U0516,Paytm,Grocery,1216.42,PENDING,QuickPay,2023-02-17 20:06:41,2023-02-17
TXN00021683,U0914,Zomato,Travel,19132.3,FAILED,EasyWallet,2023-02-28 12:22:16,2023-02-28
TXN00021696,U0499,Amazon,Transfer,29285.27,PENDING,SafePay,2023-02-05 15:43:11,2023-02-05
TXN00021713,U0008,Zomato,Grocery,5423.11,SUCCESS,EasyWallet,2023-02-21 15:06:13,2023-02-21
TXN00021714,U0373,Flipkart,Shopping,11535.35,SUCCESS,FastCash,2023-02-08 10:50:19,2023-02-08
TXN00021720,U0328,Netflix,Transfer,41656.66,SUCCESS,EasyWallet,2023-02-10 13:31:50,2023-02-10
TXN00021728,U0842,BigBasket,Transport,17276.07,PENDING,FastCash,2023-02-06 16:29:01,2023-02-06
TXN00021739,U0121,PhonePe,Transfer,48488.47,SUCCESS,FastCash,2023-02-16 14:23:49,2023-02-16
TXN00021761,U0218,BigBasket,Grocery,1857.88,SUCCESS,FastCash,2023-02-17 05:02:08,2023-02-17
TXN00021775,U0275,IRCTC,Food,47394.63,REFUNDED,PayWallet,2023-02-13 14:53:05,2023-02-13
TXN00021790,U0752,Uber,Shopping,39472.28,FAILED,PayWallet,2023-02-14 18:35:32,2023-02-14
TXN00021798,U0025,Paytm,Travel,37591.18,SUCCESS,PayWallet,2023-02-21 09:42:42,2023-02-21
TXN00021802,U0457,PhonePe,Utilities,7696.59,SUCCESS,EasyWallet,2023-02-02 21:53:13,2023-02-02
TXN00021805,U0932,GooglePay,Utilities,18799.32,SUCCESS,SafePay,2023-02-04 03:40:04,2023-02-04
TXN00021811,U0901,BigBasket,Utilities,3272.29,FAILED,FastCash,2023-02-20 21:45:13,2023-02-20
TXN00021826,U0468,Netflix,Shopping,38812.46,SUCCESS,FastCash,2023-02-27 03:26:19,2023-02-27
TXN00021833,U0100,IRCTC,Transport,28451.47,SUCCESS,PayWallet,2023-02-20 10:01:13,2023-02-20
TXN00021834,U0113,Swiggy,Travel,28257.41,PENDING,EasyWallet,2023-02-26 17:54:29,2023-02-26
TXN00021847,U0716,GooglePay,Shopping,34760.97,SUCCESS,FastCash,2023-02-13 10:52:03,2023-02-13
TXN00021858,U0518,Amazon,Transfer,19089.25,SUCCESS,FastCash,2023-02-17 21:29:49,2023-02-17
TXN00021860,U0034,MakeMyTrip,Food,28991.09,REFUNDED,SafePay,2023-02-21 03:38:53,2023-02-21
TXN00021876,U0527,Swiggy,Transfer,42492.92,SUCCESS,QuickPay,2023-02-14 04:28:20,2023-02-14
TXN00021879,U0368,IRCTC,Shopping,8847.92,SUCCESS,PayWallet,2023-02-09 21:42:06,2023-02-09
TXN00021891,U0116,Ola,Transfer,41252.28,SUCCESS,QuickPay,2023-02-23 04:38:28,2023-02-23
TXN00021901,U0310,Swiggy,Shopping,49901.57,SUCCESS,PayWallet,2023-02-16 21:49:09,2023-02-16
TXN00021907,U0313,MakeMyTrip,Transfer,47688.98,SUCCESS,SafePay,2023-02-09 17:32:28,2023-02-09
TXN00021926,U0132,GooglePay,Transport,10625.99,PENDING,EasyWallet,2023-02-11 02:13:41,2023-02-11
TXN00021945,U0649,Paytm,Utilities,29867.57,PENDING,SafePay,2023-02-21 09:29:56,2023-02-21
TXN00021958,U0092,Ola,Grocery,42537.75,SUCCESS,QuickPay,2023-02-02 00:23:46,2023-02-02
TXN00021972,U0708,Netflix,Transport,39854.85,PENDING,QuickPay,2023-02-01 10:59:09,2023-02-01
TXN00021975,U0162,Ola,Transfer,38365.04,FAILED,SafePay,2023-02-20 09:27:48,2023-02-20
TXN00022003,U0191,IRCTC,Utilities,29774.97,SUCCESS,QuickPay,2023-02-16 12:34:15,2023-02-16
TXN00022008,U0902,GooglePay,Travel,3481.34,SUCCESS,QuickPay,2023-02-05 19:25:42,2023-02-05
TXN00022025,U0058,BookMyShow,Transfer,41005.55,SUCCESS,EasyWallet,2023-02-16 13:30:30,2023-02-16
TXN00022062,U0146,Amazon,Food,3583.99,SUCCESS,PayWallet,2023-02-21 21:53:10,2023-02-21
TXN00022068,U0864,Zomato,Transfer,33897.08,SUCCESS,SafePay,2023-02-25 05:46:41,2023-02-25
TXN00022073,U0670,Netflix,Transfer,31752.11,SUCCESS,FastCash,2023-02-23 21:57:06,2023-02-23
TXN00022104,U0468,GooglePay,Shopping,39804.47,SUCCESS,PayWallet,2023-02-01 22:11:09,2023-02-01
TXN00022123,U0592,Amazon,Grocery,11811.39,SUCCESS,QuickPay,2023-02-27 15:15:48,2023-02-27
TXN00022127,U0193,GooglePay,Shopping,842.69,SUCCESS,PayWallet,2023-02-19 17:08:40,2023-02-19
TXN00022147,U0683,Swiggy,Transfer,2466.07,SUCCESS,PayWallet,2023-02-08 13:30:08,2023-02-08
TXN00022168,U0254,BigBasket,Grocery,36774.84,SUCCESS,QuickPay,2023-02-20 14:18:08,2023-02-20
TXN00022184,U0139,Zomato,Utilities,3230.35,SUCCESS,EasyWallet,2023-02-09 23:50:55,2023-02-09
TXN00022198,U0921,Amazon,Transfer,27887.1,PENDING,EasyWallet,2023-02-12 05:08:56,2023-02-12
TXN00022208,U0841,Amazon,Travel,9325.3,SUCCESS,SafePay,2023-02-14 18:27:14,2023-02-14
TXN00022225,U0439,IRCTC,Food,30138.86,SUCCESS,EasyWallet,2023-02-18 05:21:51,2023-02-18
TXN00022236,U0503,GooglePay,Shopping,2304.16,SUCCESS,QuickPay,2023-02-23 20:17:41,2023-02-23
TXN00022241,U0448,PhonePe,Shopping,38528.94,SUCCESS,PayWallet,2023-02-23 03:38:24,2023-02-23
TXN00022262,U0468,IRCTC,Transfer,19131.01,SUCCESS,PayWallet,2023-02-20 18:00:05,2023-02-20
TXN00022264,U0193,Zomato,Food,15487.48,SUCCESS,EasyWallet,2023-02-27 06:30:03,2023-02-27
TXN00022309,U0962,Swiggy,Entertainment,20657.95,SUCCESS,PayWallet,2023-02-04 22:02:34,2023-02-04
TXN00022311,U0959,BigBasket,Grocery,10911.34,SUCCESS,FastCash,2023-02-18 19:27:27,2023-02-18
TXN00022320,U0845,Zomato,Transfer,15045.75,SUCCESS,FastCash,2023-02-12 15:13:50,2023-02-12
TXN00022324,U0308,Swiggy,Transfer,38669.46,SUCCESS,FastCash,2023-02-07 00:57:12,2023-02-07
TXN00022330,U0025,IRCTC,Transport,38226.21,SUCCESS,FastCash,2023-02-14 03:47:10,2023-02-14
TXN00022335,U0248,Uber,Transfer,48959.75,SUCCESS,FastCash,2023-02-04 23:09:57,2023-02-04
TXN00022344,U0038,PhonePe,Transfer,11458.43,PENDING,SafePay,2023-02-27 01:35:51,2023-02-27
TXN00022356,U0500,PhonePe,Entertainment,36424.07,SUCCESS,FastCash,2023-02-27 07:49:04,2023-02-27
TXN00022357,U0879,Swiggy,Food,40845.1,SUCCESS,PayWallet,2023-02-05 15:09:49,2023-02-05
TXN00022363,U0864,Ola,Grocery,9133.52,SUCCESS,EasyWallet,2023-02-06 18:14:27,2023-02-06
TXN00022371,U0134,Swiggy,Grocery,1473.06,SUCCESS,FastCash,2023-02-16 08:14:40,2023-02-16
TXN00022387,U0286,PhonePe,Shopping,7574.22,FAILED,QuickPay,2023-02-09 19:33:27,2023-02-09
TXN00022389,U0964,BookMyShow,Grocery,38602.86,SUCCESS,FastCash,2023-02-08 18:33:13,2023-02-08
TXN00022392,U0296,BookMyShow,Utilities,32670.39,SUCCESS,QuickPay,2023-02-28 06:08:43,2023-02-28
TXN00022400,U0250,Ola,Food,44625.92,SUCCESS,PayWallet,2023-02-14 07:03:47,2023-02-14
TXN00022412,U0570,Swiggy,Grocery,34318.43,SUCCESS,SafePay,2023-02-24 23:32:30,2023-02-24
TXN00022417,U0777,BigBasket,Shopping,46789.2,REFUNDED,EasyWallet,2023-02-27 13:33:11,2023-02-27
TXN00022418,U0012,Ola,Transfer,7735.8,SUCCESS,PayWallet,2023-02-02 04:53:58,2023-02-02
TXN00022420,U0620,Spotify,Transfer,4418.35,SUCCESS,EasyWallet,2023-02-14 06:00:34,2023-02-14
TXN00022436,U0111,IRCTC,Entertainment,13530.33,SUCCESS,FastCash,2023-02-13 12:57:08,2023-02-13
TXN00022449,U0539,Swiggy,Entertainment,4452.21,SUCCESS,SafePay,2023-02-21 17:22:17,2023-02-21
TXN00022474,U0370,Ola,Grocery,17159.61,SUCCESS,EasyWallet,2023-02-25 00:04:35,2023-02-25
TXN00022480,U0062,Netflix,Transport,22339.81,SUCCESS,PayWallet,2023-02-09 08:00:56,2023-02-09
TXN00022522,U0903,Swiggy,Travel,11035.96,SUCCESS,FastCash,2023-02-10 14:11:47,2023-02-10
TXN00022525,U0673,Spotify,Transfer,20765.13,SUCCESS,QuickPay,2023-02-22 12:07:39,2023-02-22
TXN00022543,U0848,Uber,Food,22644.69,SUCCESS,SafePay,2023-02-05 01:06:37,2023-02-05
TXN00022554,U0511,BookMyShow,Entertainment,6062.94,SUCCESS,QuickPay,2023-02-24 22:43:50,2023-02-24
TXN00022556,U0928,GooglePay,Travel,27339.66,SUCCESS,EasyWallet,2023-02-21 17:59:39,2023-02-21
TXN00022557,U0280,GooglePay,Transfer,23321.27,SUCCESS,EasyWallet,2023-02-12 09:18:36,2023-02-12
TXN00022565,U0037,GooglePay,Entertainment,20693.83,SUCCESS,EasyWallet,2023-02-03 02:10:25,2023-02-03
TXN00022570,U0865,Amazon,Transport,41790.04,SUCCESS,PayWallet,2023-02-11 15:37:25,2023-02-11
TXN00022614,U0038,MakeMyTrip,Shopping,14171.38,SUCCESS,SafePay,2023-02-24 07:55:31,2023-02-24
TXN00022621,U0311,BigBasket,Travel,15110.32,SUCCESS,EasyWallet,2023-02-01 08:58:01,2023-02-01
TXN00022639,U0933,Uber,Transport,46132.75,REFUNDED,PayWallet,2023-02-27 09:52:22,2023-02-27
TXN00022641,U0365,MakeMyTrip,Food,49587.78,SUCCESS,PayWallet,2023-02-20 11:31:20,2023-02-20
TXN00022642,U0719,Amazon,Grocery,43583.96,SUCCESS,SafePay,2023-02-08 16:47:28,2023-02-08
TXN00022655,U0464,Uber,Entertainment,11388.66,SUCCESS,QuickPay,2023-02-25 18:29:02,2023-02-25
TXN00022658,U0447,IRCTC,Entertainment,34766.63,SUCCESS,EasyWallet,2023-02-17 14:02:48,2023-02-17
TXN00022660,U0991,GooglePay,Utilities,47429.41,SUCCESS,EasyWallet,2023-02-07 18:09:18,2023-02-07
TXN00022662,U0213,Zomato,Grocery,31361.0,SUCCESS,QuickPay,2023-02-12 05:12:01,2023-02-12
TXN00022679,U0076,Paytm,Food,43360.69,FAILED,FastCash,2023-02-01 04:07:45,2023-02-01
TXN00022691,U0203,BookMyShow,Travel,24282.89,SUCCESS,EasyWallet,2023-02-03 13:30:48,2023-02-03
TXN00022702,U0394,BookMyShow,Shopping,38984.4,SUCCESS,QuickPay,2023-02-17 13:51:41,2023-02-17
TXN00022719,U0383,Swiggy,Entertainment,9547.71,SUCCESS,QuickPay,2023-02-03 18:26:27,2023-02-03
TXN00022720,U0781,Spotify,Travel,43954.78,SUCCESS,FastCash,2023-02-27 22:30:18,2023-02-27
TXN00022737,U0566,Swiggy,Food,49690.2,SUCCESS,FastCash,2023-02-24 08:14:03,2023-02-24
TXN00022738,U0717,PhonePe,Shopping,5833.41,SUCCESS,EasyWallet,2023-02-26 18:50:56,2023-02-26
TXN00022741,U0628,BookMyShow,Utilities,23622.53,SUCCESS,SafePay,2023-02-05 17:22:33,2023-02-05
TXN00022746,U0023,Flipkart,Transport,12523.63,PENDING,FastCash,2023-02-24 08:35:20,2023-02-24
TXN00022782,U0151,Swiggy,Transport,47214.99,SUCCESS,QuickPay,2023-02-25 18:27:08,2023-02-25
TXN00022785,U0656,Amazon,Transfer,6338.3,SUCCESS,EasyWallet,2023-02-06 20:53:41,2023-02-06
TXN00022800,U0393,Uber,Utilities,26366.81,SUCCESS,PayWallet,2023-02-17 01:21:17,2023-02-17
TXN00022808,U0768,Netflix,Transport,49775.67,SUCCESS,EasyWallet,2023-02-12 04:32:42,2023-02-12
TXN00022841,U0109,MakeMyTrip,Transfer,32477.44,SUCCESS,EasyWallet,2023-02-19 09:57:53,2023-02-19
TXN00022846,U0017,IRCTC,Transport,42956.0,SUCCESS,QuickPay,2023-02-22 10:57:47,2023-02-22
TXN00022856,U0652,PhonePe,Shopping,656.78,SUCCESS,PayWallet,2023-02-05 22:07:24,2023-02-05
TXN00022872,U0865,Netflix,Entertainment,26800.44,SUCCESS,PayWallet,2023-02-01 21:27:52,2023-02-01
TXN00022886,U0378,Zomato,Travel,11911.4,SUCCESS,SafePay,2023-02-26 06:49:02,2023-02-26
TXN00022896,U0114,Swiggy,Shopping,3286.33,SUCCESS,QuickPay,2023-02-14 21:09:51,2023-02-14
TXN00022903,U0230,Spotify,Entertainment,3320.96,SUCCESS,PayWallet,2023-02-13 16:28:28,2023-02-13
TXN00022908,U0642,Netflix,Utilities,38219.01,SUCCESS,EasyWallet,2023-02-02 19:50:47,2023-02-02
TXN00022915,U0219,Zomato,Transfer,39650.59,PENDING,FastCash,2023-02-12 00:08:25,2023-02-12
TXN00022924,U0906,Ola,Transport,32136.47,SUCCESS,QuickPay,2023-02-24 15:31:23,2023-02-24
TXN00022932,U0474,MakeMyTrip,Food,49227.72,SUCCESS,PayWallet,2023-02-12 08:22:34,2023-02-12
TXN00022946,U0049,BookMyShow,Grocery,12486.15,SUCCESS,FastCash,2023-02-07 07:09:14,2023-02-07
TXN00022948,U0374,BigBasket,Transport,19094.22,SUCCESS,SafePay,2023-02-26 09:44:58,2023-02-26
TXN00022972,U0231,Flipkart,Transport,19368.34,SUCCESS,SafePay,2023-02-24 23:54:14,2023-02-24
TXN00022985,U0627,MakeMyTrip,Entertainment,40028.01,SUCCESS,EasyWallet,2023-02-12 04:29:44,2023-02-12
TXN00022995,U0833,BigBasket,Travel,36645.31,SUCCESS,QuickPay,2023-02-20 03:30:35,2023-02-20
TXN00023002,U0596,Flipkart,Food,16826.29,PENDING,FastCash,2023-02-05 13:09:08,2023-02-05
TXN00023003,U0115,PhonePe,Food,14551.97,FAILED,FastCash,2023-02-25 18:24:24,2023-02-25
TXN00023010,U0528,Amazon,Transport,42001.16,SUCCESS,PayWallet,2023-02-19 01:48:49,2023-02-19
TXN00023062,U0762,Spotify,Utilities,25196.2,PENDING,PayWallet,2023-02-16 05:51:00,2023-02-16
TXN00023065,U0978,Flipkart,Shopping,47629.21,SUCCESS,FastCash,2023-02-02 15:13:54,2023-02-02
TXN00023072,U0006,BookMyShow,Utilities,43207.89,FAILED,SafePay,2023-02-28 17:54:52,2023-02-28
TXN00023082,U0970,Paytm,Shopping,21632.52,SUCCESS,EasyWallet,2023-02-07 16:51:10,2023-02-07
TXN00023101,U0281,Amazon,Transfer,21374.12,SUCCESS,SafePay,2023-02-25 07:39:42,2023-02-25
TXN00023107,U0712,Amazon,Grocery,25551.28,SUCCESS,SafePay,2023-02-01 06:18:04,2023-02-01
TXN00023118,U0051,Uber,Transport,8553.1,SUCCESS,EasyWallet,2023-02-24 18:34:03,2023-02-24
TXN00023129,U0023,IRCTC,Utilities,15329.3,SUCCESS,FastCash,2023-02-01 18:33:42,2023-02-01
TXN00023130,U0143,Netflix,Entertainment,39404.85,SUCCESS,QuickPay,2023-02-13 00:47:13,2023-02-13
TXN00023133,U0069,IRCTC,Transfer,1289.9,SUCCESS,EasyWallet,2023-02-22 07:53:34,2023-02-22
TXN00023139,U0891,Paytm,Transfer,29084.75,FAILED,FastCash,2023-02-14 05:29:33,2023-02-14
TXN00023146,U0981,Zomato,Travel,40707.53,SUCCESS,EasyWallet,2023-02-21 20:45:37,2023-02-21
TXN00023158,U0174,Flipkart,Grocery,30271.22,SUCCESS,SafePay,2023-02-03 07:27:08,2023-02-03
TXN00023172,U0179,Ola,Travel,47249.87,REFUNDED,QuickPay,2023-02-12 02:27:28,2023-02-12
TXN00023175,U0999,IRCTC,Shopping,8479.41,SUCCESS,QuickPay,2023-02-19 17:04:12,2023-02-19
TXN00023180,U0371,BigBasket,Shopping,16764.26,PENDING,SafePay,2023-02-10 17:02:18,2023-02-10
TXN00023190,U0204,Amazon,Travel,6321.55,PENDING,FastCash,2023-02-08 23:06:39,2023-02-08
TXN00023208,U0208,PhonePe,Food,18705.67,SUCCESS,SafePay,2023-02-09 06:30:53,2023-02-09
TXN00023213,U0643,Paytm,Grocery,26104.97,SUCCESS,PayWallet,2023-02-24 05:58:54,2023-02-24
TXN00023230,U0861,Uber,Entertainment,10966.29,SUCCESS,FastCash,2023-02-10 17:47:55,2023-02-10
TXN00023231,U0923,BookMyShow,Entertainment,49386.99,SUCCESS,PayWallet,2023-02-18 13:17:22,2023-02-18
TXN00023248,U0279,MakeMyTrip,Food,49761.03,SUCCESS,EasyWallet,2023-02-10 06:41:03,2023-02-10
TXN00023287,U0399,IRCTC,Transport,48919.36,SUCCESS,FastCash,2023-02-15 02:51:02,2023-02-15
TXN00023321,U0959,BigBasket,Transport,47715.47,SUCCESS,EasyWallet,2023-02-24 16:10:14,2023-02-24
TXN00023322,U0446,GooglePay,Entertainment,32583.41,PENDING,SafePay,2023-02-08 13:31:06,2023-02-08
TXN00023329,U0930,Ola,Grocery,41554.49,SUCCESS,PayWallet,2023-02-20 02:03:32,2023-02-20
TXN00023337,U0313,Uber,Transfer,36778.26,SUCCESS,SafePay,2023-02-10 22:32:55,2023-02-10
TXN00023347,U0382,BigBasket,Transport,31397.85,REFUNDED,FastCash,2023-02-10 21:16:55,2023-02-10
TXN00023352,U0350,Paytm,Travel,18647.32,SUCCESS,QuickPay,2023-02-08 02:36:23,2023-02-08
TXN00023354,U0481,Netflix,Transfer,2967.63,SUCCESS,SafePay,2023-02-22 05:34:43,2023-02-22
TXN00023367,U0358,Netflix,Food,11910.87,SUCCESS,EasyWallet,2023-02-20 15:15:15,2023-02-20
TXN00023375,U0382,Uber,Transfer,26226.64,SUCCESS,SafePay,2023-02-28 17:36:10,2023-02-28
TXN00023382,U0627,Paytm,Transfer,22533.31,SUCCESS,FastCash,2023-02-27 02:16:19,2023-02-27
TXN00023392,U0465,PhonePe,Transport,18201.88,SUCCESS,SafePay,2023-02-08 02:41:57,2023-02-08
TXN00023402,U0058,Amazon,Shopping,31791.66,SUCCESS,SafePay,2023-02-21 22:52:17,2023-02-21
TXN00023409,U0649,MakeMyTrip,Travel,49335.53,SUCCESS,FastCash,2023-02-19 23:46:36,2023-02-19
TXN00023497,U0245,Paytm,Transfer,22679.24,SUCCESS,QuickPay,2023-02-20 06:54:37,2023-02-20
TXN00023515,U0665,Amazon,Transport,17634.61,SUCCESS,PayWallet,2023-02-04 12:13:25,2023-02-04
TXN00023535,U0337,Flipkart,Grocery,6195.34,SUCCESS,FastCash,2023-02-11 07:46:12,2023-02-11
TXN00023543,U0098,GooglePay,Transport,21244.5,SUCCESS,QuickPay,2023-02-15 21:47:24,2023-02-15
TXN00023559,U0486,BigBasket,Transport,45961.56,SUCCESS,FastCash,2023-02-03 03:20:34,2023-02-03
